,created_at,id,text,withheld
33,2021-03-19T10:48:35.000Z,1372862559582314502,RT @ThePatsGazette: United Auto Workers REJECT Ford Plan To Build New Electric Car in Mexico Versus Ohio https://t.co/u4O7KCvyRT,
34,2021-03-19T10:48:35.000Z,1372862559385223168,RT @RichardWellings: Full electrification of vehicles is expected to trigger a 30% increase in electricity consumption. The costs of increa…,
35,2021-03-19T10:48:20.000Z,1372862495409442816,RT @RichardWellings: Full electrification of vehicles is expected to trigger a 30% increase in electricity consumption. The costs of increa…,
36,2021-03-19T10:47:55.000Z,1372862390556053507,@SpookyFaceGames Damn! That's a lot. Hope I own an electric car one day so that I don't get affected by these fuel prices.,
37,2021-03-19T10:47:01.000Z,1372862165514919940,RT @RichardWellings: Full electrification of vehicles is expected to trigger a 30% increase in electricity consumption. The costs of increa…,
38,2021-03-19T10:46:22.000Z,1372862000791977985,"@swalesmetroprof @WelshConserv Public transport is far too expensive.  Have you taken the train into London on peak?

Additionally with electric car rollout, pollution will reduce but the amount of cars on the road will continue to increase.",
39,2021-03-19T10:45:52.000Z,1372861877890453511,@BeatsSurrender What about the electric car? Was that you?,
40,2021-03-19T10:45:49.000Z,1372861864061833216,"RT @GregKable: Images published by Chinese media suggest prototypes of the @Volkswagen ID.7, a Passat-sized sedan based on the MEB electric…",
41,2021-03-19T10:45:06.000Z,1372861682322534401,RT @kengesr: The best way for car companies to make #EVs widely used is to make them more affordable for consumers. The use of unified #Bat…,
42,2021-03-19T10:45:00.000Z,1372861657425321986,The best way for car companies to make #EVs widely used is to make them more affordable for consumers. The use of unified #Battery cells &amp; a good strategy for #recycling battery materials are smart ways to slash production costs &amp; lower the prices. https://t.co/KJVwCFIaLP @CNN,
43,2021-03-19T10:44:56.000Z,1372861639767298050,RT @RichardWellings: Full electrification of vehicles is expected to trigger a 30% increase in electricity consumption. The costs of increa…,
44,2021-03-19T10:44:23.000Z,1372861503007821825,RT @ElectriveCom: BMW has confirmed plans to make @MINI a fully electric car brand in the future @BMW #BEV #Electrification #Environment #T…,
45,2021-03-19T10:44:21.000Z,1372861494698840066,RT @RichardWellings: Full electrification of vehicles is expected to trigger a 30% increase in electricity consumption. The costs of increa…,
46,2021-03-19T10:43:35.000Z,1372861302482288641,"RT @ErikSolheim: WOW!
This tiny electric car is outselling Teslas throughout China 🇨🇳 — and only costs $5,000 😮 Cheapest and most popular!…",
47,2021-03-19T10:43:17.000Z,1372861227291062274,RT @PROnounceNews: Car charging cable theft on the rise. Is your electric vehicle safe from the metal thieves?     With the UK set to ban t…,
48,2021-03-19T10:42:45.000Z,1372861091823370244,"@seocompanyhull Most have been red pilled into thinking if they throw money at carbon offsetting, do a bit of recycling and drive an electric car that's it, crisis averted and their lives have really not changed that much.",
49,2021-03-19T10:42:42.000Z,1372861078661693445,"RT @ErikSolheim: WOW!
This tiny electric car is outselling Teslas throughout China 🇨🇳 — and only costs $5,000 😮 Cheapest and most popular!…",
50,2021-03-19T10:42:38.000Z,1372861060710031368,RT @RichardWellings: Full electrification of vehicles is expected to trigger a 30% increase in electricity consumption. The costs of increa…,
51,2021-03-19T10:42:33.000Z,1372861039637786625,"The day i cant drive my car anymore and the electric car fascists win is the day i light a cannon fuse in my gas tank and drive off a cliff. I wont give them the satisfaction of taking my car, destroying my car, or even seeing the look on my face as IM forced to destroy my car... https://t.co/jHvtZJWF5h",
52,2021-03-19T10:42:22.000Z,1372860996801458176,RT @NewsFromWales1: Thieves making £200 a time stealing electric car charging cables https://t.co/6m5KuUrJw3,
53,2021-03-19T10:42:22.000Z,1372860994603651083,"@OxfordshireCC Can we please take it as read that we will not get weeping &amp; wailing when most of the shops, businesses&amp;tourist attractions close because no one would dream of visiting Oxford anymore.Also won’t literally thousands of electric car charging points spoil the ambience of the City",
54,2021-03-19T10:41:57.000Z,1372860891981570048,RT @RichardWellings: Full electrification of vehicles is expected to trigger a 30% increase in electricity consumption. The costs of increa…,
55,2021-03-19T10:41:46.000Z,1372860843562520580,RT @RichardWellings: Full electrification of vehicles is expected to trigger a 30% increase in electricity consumption. The costs of increa…,
56,2021-03-19T10:41:20.000Z,1372860735445929984,RT @ThePatsGazette: United Auto Workers REJECT Ford Plan To Build New Electric Car in Mexico Versus Ohio https://t.co/u4O7KCvyRT,
57,2021-03-19T10:41:04.000Z,1372860669104693252,"RT @whatcar: ICYMI: BMW's all-new #i4 electric saloon has been officially revealed and we've got everything you need to know about it ⚡️

h…",
58,2021-03-19T10:40:53.000Z,1372860623982317568,"Despite cuts to the #ElectricCar grant, @MGmotor has announced it will top incentives back up to £3,000 until the end of March. 

Click here to find out more: https://t.co/kakBAIfQgD https://t.co/c0ZXEScmEk",
59,2021-03-19T10:40:36.000Z,1372860551492034561,RT @ThePatsGazette: United Auto Workers REJECT Ford Plan To Build New Electric Car in Mexico Versus Ohio https://t.co/u4O7KCvyRT,
60,2021-03-19T10:40:18.000Z,1372860476544143364,RT @RichardWellings: Full electrification of vehicles is expected to trigger a 30% increase in electricity consumption. The costs of increa…,
61,2021-03-19T10:39:31.000Z,1372860279982280706,Full electrification of vehicles is expected to trigger a 30% increase in electricity consumption. The costs of increasing capacity will be immense. https://t.co/OzIY3gKYIL,
62,2021-03-19T10:39:26.000Z,1372860255386927105,"RT @sarahjolney1: Once again the Conservatives are failing to tackle the climate emergency and cut toxic air pollution⛽️

By slashing grant…",
63,2021-03-19T10:38:33.000Z,1372860036981067777,2-in-1 Electric Car Cup Holder auto cooling and heating Smart Mug Tumbler Universal https://t.co/jdwliPhxze,
64,2021-03-19T10:38:24.000Z,1372859995298131969,"RT @DrGregMarsden: This isn't the story. The story is the 10 consecutive years of fuel duty freezes.

What is proposed is sensible and inev…",
65,2021-03-19T10:37:49.000Z,1372859851991347201,"New to EV charging ⚡️ and need some advice?
The UK’s consumer champion @WhichUK has collated a helpful guide on everything you need to know about electric car charging and we’re thrilled to report that InstaVolt gets a superb rating! 
Read it here: https://t.co/5oEOg4Va62 https://t.co/5Gdlk1kdJD",
66,2021-03-19T10:37:30.000Z,1372859768805732356,RT @IntelTransport: Criticism mounts of @transpportgovuk decision to cut #electricvehicle grant: https://t.co/DnIF7gzbtb https://t.co/PYgFc…,
67,2021-03-19T10:37:21.000Z,1372859734668283904,"Battery production is bad for the environment, its not green #SaveThePlanet🌍
https://t.co/KT8X89uUxd",
68,2021-03-19T10:36:41.000Z,1372859566086586372,"@Rebartic LOL, Government's fault because they not agreed to pay for electric car scheme he wants to impose has not been costed.",
69,2021-03-19T10:36:22.000Z,1372859483974725632,@BorderAdventure Some are pointless as the spaces are so narrow! Other places have more electric car charging points than disabled,
70,2021-03-19T10:36:10.000Z,1372859435236827138,https://t.co/onndVk2c5p #TrakinTech #KeepTrakin Hi sir. A really big fan of your style of exploration and really looking forward to a electric car video(Tesla) soon,
71,2021-03-19T10:36:05.000Z,1372859414449954816,"RT @BMW: The largest, the greenest and the leaders...
Read about electric car facts from around the world: https://t.co/Psr1NeKDTm",
72,2021-03-19T10:35:24.000Z,1372859240977735682,"RT @pm56819491: @VP @POTUS #ElectricVehicle, Europe is far ahead as compared to #US. any action to palliate it? @GregAbbott_TX I have an el…",
73,2021-03-19T10:35:18.000Z,1372859217141510144,"@VP @POTUS #ElectricVehicle, Europe is far ahead as compared to #US. any action to palliate it? @GregAbbott_TX I have an electric car but can't find any charging station in my Tx area except home. Any plan? #climatecrisis #climatereality
https://t.co/2s5OpT88Eq",
74,2021-03-19T10:34:26.000Z,1372859000564371456,"@AlokSharma_RDG @guardian Sounds disingenuous while this happens:

https://t.co/bzRgpdS1ju

#ClimateEmergency #TellTheTruth #ActNow #RebelForLife",
75,2021-03-19T10:33:20.000Z,1372858720770789386,"RT @iElielSepulchro: Affordable European Electric Car, The E.Go, May Be Undercut By The Chinese (https://t.co/uRbb4FAjtG​) (https://t.co/2c…",
76,2021-03-19T10:32:59.000Z,1372858633319555081,"RT @sarahjolney1: Once again the Conservatives are failing to tackle the climate emergency and cut toxic air pollution⛽️

By slashing grant…",
77,2021-03-19T10:32:53.000Z,1372858610070458378,"@topnigel @COP26 @AlokSharma_RDG Sounds slightly disingenuous while this occurs!!

https://t.co/bzRgpdS1ju",
78,2021-03-19T10:32:32.000Z,1372858520677228546,Foxconn in talks with Vietnam's Vinfast to explore electric car partnership https://t.co/ahsPSjNUIm #foxconn #Vietnam #Vinfast #ElectricVehicle,
79,2021-03-19T10:31:04.000Z,1372858150328668164,"Our utterly ridiculous “government” sending mixed signals again. We are a 1 electric, 1 diesel household with an intention to replace the diesel with electric. What’s the point now? https://t.co/tH94bgwTlt",
80,2021-03-19T10:30:29.000Z,1372858003892867075,"Heads of Training and People Development.
Your business has changed and so should your training. Like an electric car,  training runs for some time on battery but still needs a recharge.  Ask us to help.
#RealityTraining #Resultsthroughinspiration #Coaching #Training #Coaching https://t.co/91FNj1bUe2",
81,2021-03-19T10:30:08.000Z,1372857914826711041,Foxconn in talks with Vietnam's Vinfast on electric car partnership -Sources #Foxconn #ElectricCar #ElectricVehicles #Vinfast #FiatChrysler #AppleInc  https://t.co/k1vsMygETh,
82,2021-03-19T10:30:05.000Z,1372857903112159236,"😍 1080P HD 360? Rotation WiFi Hidden Car DVR Dash Camera Video Recorder Camcorder 😍
by killa187420studiosshops price starting from $62.59.  #electric Get it now! 👉👉 https://t.co/1aKCHjbhm0 https://t.co/9pOh5Okv3Q",
83,2021-03-19T10:29:56.000Z,1372857867859079180,"The BMW Group has unveiled the new electric crossover BMW iX built on an innovative component base. The launch of the model on the Russian market is scheduled for 2022, according to the press service of the automaker.

https://t.co/BokFzsTcks

#car #sales #transport #vehicle #BMW",
84,2021-03-19T10:29:48.000Z,1372857834405126144,"RT @WholeMarsBlog: ""The concept of the 911 doesn't allow a fully electric car because we have the engine in the rear. To put the weight of…",
85,2021-03-19T10:28:28.000Z,1372857499200675852,"National:
The Guardian: UK slashes grants for electric car buyers while retaining petrol vehicle support
BBC News: Gigabit broadband: First areas to benefit announced
BBC News: British Airways to continue work-from-home plan after Covid",
86,2021-03-19T10:27:39.000Z,1372857290940948480,"RT @KasiEconomy: Meet Nhlanhla Mazibuko, the Founder &amp; CEO of Mazibuko Motor Company. It's a electric car and battery  company based in Dur…",
87,2021-03-19T10:22:54.000Z,1372856098034757640,"RT @WholeMarsBlog: ""The concept of the 911 doesn't allow a fully electric car because we have the engine in the rear. To put the weight of…",
88,2021-03-19T10:22:29.000Z,1372855990983524356,"RT @iElielSepulchro: Affordable European Electric Car, The E.Go, May Be Undercut By The Chinese (https://t.co/uRbb4FAjtG​) (https://t.co/2c…",
89,2021-03-19T10:21:55.000Z,1372855849245347841,"RT @iElielSepulchro: Affordable European Electric Car, The E.Go, May Be Undercut By The Chinese (https://t.co/uRbb4FAjtG​) (https://t.co/2c…",
90,2021-03-19T10:21:48.000Z,1372855820711518210,"RT @iElielSepulchro: Affordable European Electric Car, The E.Go, May Be Undercut By The Chinese (https://t.co/uRbb4FAjtG​) (https://t.co/2c…",
91,2021-03-19T10:21:04.000Z,1372855636099141632,"""The concept of the 911 doesn't allow a fully electric car because we have the engine in the rear. To put the weight of the battery in the rear, you wouldn't be able to drive the car” — Oliver Blume, Porsche CEO",
92,2021-03-19T10:20:49.000Z,1372855571112718341,"RT @whatcar: ICYMI: BMW's all-new #i4 electric saloon has been officially revealed and we've got everything you need to know about it ⚡️

h…",
93,2021-03-19T10:18:56.000Z,1372855097126948864,"Are car makers ready for an electric revolution? What’s stalling the move to driverless cars? Is membership, not ownership, the future of driving? What is the best car ever?
Join the experts in helping us answer these questions, live at the Tortoise #Futu…https://t.co/xhfA9js5Hz",
94,2021-03-19T10:18:49.000Z,1372855068773466115,You literally have maps from decades ago telling you your prolly gonna need to move before the riding sea levels you really think getting an electric car is gonna stop that? Move your ass.,
95,2021-03-19T10:18:33.000Z,1372855000645443585,#slashdot #interesting Chuck Schumer Wants To Replace Every Gas Car in America With an Electric Vehicle https://t.co/Agwx4Q8L11,
96,2021-03-19T10:18:30.000Z,1372854988171579393,"RT @jackiefriman_: 1902 electric racing car built by Walter Baker knows as the torpedo. 

The first man in history to apparently break 100m…",
97,2021-03-19T10:17:56.000Z,1372854847284858881,"RT @iElielSepulchro: Affordable European Electric Car, The E.Go, May Be Undercut By The Chinese (https://t.co/uRbb4FAjtG​) (https://t.co/2c…",
98,2021-03-19T10:17:46.000Z,1372854804494614530,"RT @ouronehome: Go green, go electric 🚘

With the government ban on fossil fuel powered cars coming into action in 2030, an EV is the obvio…",
99,2021-03-19T10:17:33.000Z,1372854749230415876,@CarbonBubble @AlokSharma_RDG The fact that the Conservative UK government has just cut financial support for electric car buyers while freezing fuel duty yet again makes me doubt the sincerity of this piece by a Conservative MP.  Words are cheap and need to be backed by effective action to be credible.,
0,2021-03-19T09:59:40.000Z,1372850249480474631,RT @ThePatsGazette: United Auto Workers REJECT Ford Plan To Build New Electric Car in Mexico Versus Ohio https://t.co/u4O7KCvyRT,
1,2021-03-19T09:59:17.000Z,1372850151883161602,"@MaryHeglar @saoi4climate Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
2,2021-03-19T09:58:06.000Z,1372849857245896707,People you cant drive a gas guzzling SUV and have a stupid GREEN NEW DEAL sticker on your car it makes you a hypocrite. At least save it for you electric car. Damn Libs,
3,2021-03-19T09:58:06.000Z,1372849854871969794,"@ClimateHuman @edgarrmcgregor Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
4,2021-03-19T09:58:03.000Z,1372849841139765251,@hasib89542845 @Ben__Rickert This is Hugo Stinnes. And the other guy I'm not sure. He look a little bit like the guy who own an Electric car company.,
5,2021-03-19T09:57:40.000Z,1372849745048301568,"@ScotlandXr Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
6,2021-03-19T09:57:12.000Z,1372849630237630465,"RT @sarahjolney1: Once again the Conservatives are failing to tackle the climate emergency and cut toxic air pollution⛽️

By slashing grant…",
7,2021-03-19T09:57:07.000Z,1372849606200066052,"RT @lsjngs: @ErikSolheim This electric car is so popular that I have seen a lot of it.
https://t.co/neSaziv33R",
8,2021-03-19T09:57:01.000Z,1372849583093649413,@adeologo_dire @SaharaReporters Electric car's are available.,
9,2021-03-19T09:56:20.000Z,1372849411596947456,"RT @BMW: The largest, the greenest and the leaders...
Read about electric car facts from around the world: https://t.co/Psr1NeKDTm",
10,2021-03-19T09:55:59.000Z,1372849321368977408,RT @pearswick: Reuters: Exclusive - Taiwan’s Foxconn is in early stage talks with Vietnamese carmaker VinFast about partnering in electric…,
11,2021-03-19T09:55:58.000Z,1372849320249147393,@ChefGruel Can this hypocrite  use galleon to travel around the world to promoted crazyf green idea....and heat his home with solar power...and travel in full electric car....,
12,2021-03-19T09:55:50.000Z,1372849286061424642,"@KateAronoff Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
13,2021-03-19T09:55:33.000Z,1372849212933701634,"@justicedems @_waleedshahid @ewarren @AOC @RepAndyLevin @EdMarkey Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
14,2021-03-19T09:55:21.000Z,1372849162266492940,"RT @WhiteakerJon: As the UK government announces a cut to the electric car grant it seems appropriate to ask, is the Green Industrial Revol…",
15,2021-03-19T09:55:04.000Z,1372849093886754817,"@mcpli @evanlweber Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
16,2021-03-19T09:54:53.000Z,1372849046784720898,RT @ThePatsGazette: United Auto Workers REJECT Ford Plan To Build New Electric Car in Mexico Versus Ohio https://t.co/u4O7KCvyRT,
17,2021-03-19T09:54:24.000Z,1372848925959467013,RT @guardiannews: UK slashes grants for electric car buyers while retaining petrol vehicle support https://t.co/LW79MazcMc,
18,2021-03-19T09:53:59.000Z,1372848819319214084,"RT @SaveStonehenge: Highways England promoted the #StonehengeTunnel on a green future transported by electric cars, but ... UK slashes gran…",
19,2021-03-19T09:53:48.000Z,1372848772397608960,"@MakichyanA Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
20,2021-03-19T09:53:40.000Z,1372848739782684672,“The big change to how you buy and service cars in the all-electric future” by @jlareauan of @freep https://t.co/yV2chfd8eu,
21,2021-03-19T09:53:32.000Z,1372848705259274241,@gemcarey I would be happy if the electric ones were legal in NSW. Saves driving the car everywhere.,
22,2021-03-19T09:52:43.000Z,1372848501726576645,"@ElmGrace Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
23,2021-03-19T09:52:37.000Z,1372848476971732992,Posts from https://t.co/a5HXNVhZft | The electric car that charges itself with sunlight  https://t.co/7IIVkHtJTP https://t.co/ZGGtHAOHHl,
24,2021-03-19T09:52:11.000Z,1372848367928152069,RT @Reuters: Exclusive: Foxconn in talks with Vietnam's Vinfast on electric car partnership - sources https://t.co/u666Vr1d7J https://t.co/…,
25,2021-03-19T09:51:58.000Z,1372848311468752896,"RT @drivers_norris: NEWS: Charge! Another agency goes green with electric car fleet
Read more &gt;&gt;&gt;https://t.co/wplb6Ggpns @LA_Today @Belvoir…",
26,2021-03-19T09:51:40.000Z,1372848235463725057,"Current holdings at Scottish Mortgage include Moderna, Tencent (Chinese internet giant, owner of Fortnite) Alibaba and Nio -Chinese electric car company
#ScottishMortgage https://t.co/DtbOVJAtc1",
27,2021-03-19T09:51:12.000Z,1372848118773997573,"@HollyWildChild @FFF_Scotland Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
28,2021-03-19T09:50:57.000Z,1372848054592798721,"Ford's electric car battery pack costs $12,000-$15,000 https://t.co/sN34fcU2iw via @In-Earn",
29,2021-03-19T09:50:24.000Z,1372847918756036608,EV Push Fuels Shares of Legacy Car Makers https://t.co/cgWOLo5p1H,
30,2021-03-19T09:50:16.000Z,1372847885029679107,"@NakabuyeHildaF @Fridays4FutureU @OxfaminUganda @FrenchEmbassyUg Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
31,2021-03-19T09:49:51.000Z,1372847780662763522,RT @ThePatsGazette: United Auto Workers REJECT Ford Plan To Build New Electric Car in Mexico Versus Ohio https://t.co/u4O7KCvyRT,
32,2021-03-19T09:49:48.000Z,1372847767618457602,"@NamugerwaLeah @Fridays4FutureU Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
33,2021-03-19T09:49:28.000Z,1372847682755104768,UK slashes grants for electric car buyers while increasing petrol vehicle support https://t.co/YkNIN5iKyM,
34,2021-03-19T09:48:37.000Z,1372847467713204226,RT @ThePatsGazette: United Auto Workers REJECT Ford Plan To Build New Electric Car in Mexico Versus Ohio https://t.co/u4O7KCvyRT,
35,2021-03-19T09:48:32.000Z,1372847447882530825,"Anything &amp; everything that's bad, this government will do it. 😡😡😡

UK slashes grants for electric car buyers while retaining petrol vehicle support https://t.co/6gijYS8fKx",
36,2021-03-19T09:48:29.000Z,1372847435718926340,@S_Darlington Australia “UK hold my beer’”- Oz has announced an extra tax on electric cars 🙄 https://t.co/ouKQcMdUnP,
37,2021-03-19T09:47:02.000Z,1372847071556816907,Exclusive: Foxconn in talks with Vietnam's Vinfast on electric car partnership - sources - Yahoo Finance https://t.co/lqQe4hT4BR,
38,2021-03-19T09:46:21.000Z,1372846899015847938,"@vanessa_vash @TheRiseUpMovem1 Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
39,2021-03-19T09:46:06.000Z,1372846835195289605,"@ErikSolheim This electric car is so popular that I have seen a lot of it.
https://t.co/neSaziv33R",
40,2021-03-19T09:45:50.000Z,1372846767524417536,"Backlash grows against cut to electric car grants
https://t.co/DrFEVAq4Ir",
41,2021-03-19T09:45:19.000Z,1372846637337444356,Man seriously injured after collision involving car and man riding electric scooter https://t.co/NtLNc74vDV,
42,2021-03-19T09:45:03.000Z,1372846570958417930,"@derry_lamb @BethLynch2020 Universal care is enough, if it's universal. That means EVERYONE gets covered. Not ""everyone over 55 years of age who owns a hybrid-electric car"".",
43,2021-03-19T09:44:58.000Z,1372846549827530754,"@LicypriyaK Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
44,2021-03-19T09:44:53.000Z,1372846528054898688,"@citycyclists Where people can argue need for a car in almost any urban setting the “quadricycle” meets the need - Citröen’s Ami for example, about £6k, 2 seat with max speed 45kph. God knows why anyone needs to replace their gas muscle truck with a functionally identical electric muscle truck",
45,2021-03-19T09:44:19.000Z,1372846387633790976,"@AlexandriaV2005 @ErinBrockovich @MargaretAtwood Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
46,2021-03-19T09:43:59.000Z,1372846304683036676,"RT @CliveGeorgeHil1: “This sends the wrong message to the consumer, especially private customers, and to an industry challenged to meet the…",
47,2021-03-19T09:43:39.000Z,1372846220981514243,"@Luisamneubauer Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
48,2021-03-19T09:43:17.000Z,1372846126294999043,"China's Geely targets Tesla by new EV brand ""Zeekr"" https://t.co/wtFdy0KdtP #geely #Tesla #new brand #ElectricVehicle",
49,2021-03-19T09:43:05.000Z,1372846076286369793,"@Patsyip_ @GretaThunberg @Fridays4future @fff_Sydney Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
50,2021-03-19T09:42:38.000Z,1372845961484115968,"RT @JonLYeomans: Lots of head scratching over the cut to electric car subsidies this morning. They are mostly used by company car buyers, s…",
51,2021-03-19T09:42:04.000Z,1372845820337385473,"RT @WhiteakerJon: As the UK government announces a cut to the electric car grant it seems appropriate to ask, is the Green Industrial Revol…",
52,2021-03-19T09:41:46.000Z,1372845743522856962,"RT @GregKable: Images published by Chinese media suggest prototypes of the @Volkswagen ID.7, a Passat-sized sedan based on the MEB electric…",
53,2021-03-19T09:41:32.000Z,1372845686769676288,DfT cuts grant scheme for electric vehicles amid rising criticism https://t.co/BQCN8R1koA,
54,2021-03-19T09:41:13.000Z,1372845607887470592,Dezeen can reveal a pair of sketches that show the concept for an electric car and charging station that Heatherwick Studio is designing for newly formed Chinese car brand IM Motors: https://t.co/NlddW7SDaG,
55,2021-03-19T09:40:50.000Z,1372845508495020032,RT @NickAdamsinUSA: American companies shouldn't be allowed to ship our jobs off to Mexico! President Trump would NEVER let this happen! ht…,
56,2021-03-19T09:40:37.000Z,1372845454459813890,"Gas prices ⬆️, EV prices ⬇️ 

This spring would be a great time to make the transition to an electric car https://t.co/NinRenB27b",
57,2021-03-19T09:40:34.000Z,1372845442359300097,"@GretaThunberg Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
58,2021-03-19T09:40:22.000Z,1372845391415238656,"@Fridays4future @GretaThunberg @AWIs4Future @FffMauritius Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
59,2021-03-19T09:40:15.000Z,1372845364156452868,"RT @BenChu_: Electric car grants reduced
Green Homes Grant ending
Feed-in-tariff scrapped

Is the government doing enough to incentivise ho…",
60,2021-03-19T09:40:09.000Z,1372845340081188866,"@fridays_kenya @GretaThunberg @Fridays4future @kean_network Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
61,2021-03-19T09:40:01.000Z,1372845306656788482,"@lifewithsommer @GretaThunberg @Fridays4future Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
62,2021-03-19T09:39:52.000Z,1372845268425658370,"@fffsapporo @GretaThunberg Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
63,2021-03-19T09:39:49.000Z,1372845252680241156,Electric car popular in St. Barts to be sold in U.S. https://t.co/A8LEY2VuV3 via @In-Earn,
64,2021-03-19T09:39:43.000Z,1372845228596559872,"@fffsendai @GretaThunberg Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
65,2021-03-19T09:38:31.000Z,1372844925910417409,"@GreenpeaceCA @Greenpeace Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
66,2021-03-19T09:38:24.000Z,1372844897066217474,"@kunbus_gmbh There's also RevPi Flat, which has extra security features so it can be used in energy management projects, like smart electric car charging stations. It can even control mini solar plants! ☀ https://t.co/GXVLwaOLXv",
67,2021-03-19T09:37:44.000Z,1372844729243688962,RT @IssuerDirect: Electric flying car races aren't just for video games or sci-fi movies anymore. Organizers behind Airspeeder say to expec…,
68,2021-03-19T09:37:43.000Z,1372844724147605510,"@Greenpeace Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
69,2021-03-19T09:37:41.000Z,1372844717772304387,"Electric car grants reduced
Green Homes Grant ending
Feed-in-tariff scrapped

Is the government doing enough to incentivise households to go green?

Me for @indypremium 👇
 https://t.co/zq51IxXEA9",
70,2021-03-19T09:37:39.000Z,1372844707001335809,"RT @nonsellcom: Meet Airspeeder, the flying car startup planning high-speed air races to bring its tech to market - 
Airspeeder, founded in…",
71,2021-03-19T09:37:33.000Z,1372844684272398342,"@Greenpeace Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
72,2021-03-19T09:37:30.000Z,1372844670552788992,"RT @ErikSolheim: WOW!
This tiny electric car is outselling Teslas throughout China 🇨🇳 — and only costs $5,000 😮 Cheapest and most popular!…",
73,2021-03-19T09:37:17.000Z,1372844614793768960,"RT @BMW: The largest, the greenest and the leaders...
Read about electric car facts from around the world: https://t.co/Psr1NeKDTm",
74,2021-03-19T09:37:16.000Z,1372844611043999746,"RT @WhiteakerJon: As the UK government announces a cut to the electric car grant it seems appropriate to ask, is the Green Industrial Revol…",
